Date,Open,High,Low,Close,Adj Close,Volume
2018-04-17,9241.000000,9242.000000,9137.549805,9160.349609,9000.113281,342578
2018-04-18,9178.000000,9227.450195,9095.900391,9121.500000,8961.942383,452854
2018-04-19,9144.000000,9183.750000,9068.000000,9077.650391,8918.860352,256088
2018-04-20,9082.000000,9108.150391,9012.950195,9025.000000,8867.130859,303913
2018-04-23,9039.900391,9125.000000,9005.950195,9064.849609,8906.283203,302205
2018-04-24,9095.000000,9142.549805,9031.000000,9064.650391,8906.086914,312103
2018-04-25,9059.000000,9068.799805,8908.000000,8934.599609,8778.311523,488641
2018-04-26,8949.000000,8981.000000,8890.000000,8946.450195,8789.955078,614321
2018-04-27,9015.000000,9137.000000,8715.099609,8783.349609,8629.708008,1873816
2018-04-30,8790.000000,8904.200195,8760.299805,8814.950195,8660.754883,497504
2018-05-02,8915.000000,8998.000000,8725.000000,8744.500000,8591.537109,806846
2018-05-03,8765.000000,8799.000000,8700.000000,8755.950195,8602.787109,406825
2018-05-04,8784.000000,8790.000000,8665.000000,8678.200195,8526.397461,490244
2018-05-07,8693.000000,8770.000000,8660.000000,8743.700195,8590.750977,342702
2018-05-08,8785.000000,8806.200195,8690.000000,8775.200195,8621.701172,404969
2018-05-09,8795.000000,8795.000000,8705.000000,8718.349609,8565.844727,314057
2018-05-10,8758.000000,8758.000000,8690.000000,8704.950195,8552.679688,298598
2018-05-11,8738.000000,8765.000000,8702.049805,8750.299805,8597.235352,264405
2018-05-14,8751.000000,8760.000000,8688.099609,8707.000000,8554.693359,276620
2018-05-15,8725.000000,8750.349609,8639.000000,8726.599609,8573.950195,506107
2018-05-16,8675.000000,8733.450195,8675.000000,8695.599609,8543.493164,288597
2018-05-17,8725.000000,8766.450195,8661.200195,8697.500000,8545.360352,379606
2018-05-18,8700.799805,8725.000000,8496.000000,8510.950195,8362.073242,603507
2018-05-21,8518.000000,8524.799805,8255.500000,8428.500000,8281.065430,872463
2018-05-22,8416.000000,8586.400391,8371.250000,8560.650391,8410.903320,410467
2018-05-23,8560.000000,8564.799805,8458.200195,8497.400391,8348.760742,399631
2018-05-24,8500.099609,8518.299805,8400.000000,8410.750000,8263.625977,292331
2018-05-25,8412.000000,8574.000000,8395.150391,8548.150391,8398.622070,519151
2018-05-28,8560.000000,8785.000000,8555.099609,8709.299805,8556.953125,446264
2018-05-29,8718.000000,8840.000000,8680.000000,8714.900391,8562.456055,665121
2018-05-30,8669.000000,8669.000000,8572.849609,8588.200195,8437.971680,508262
2018-05-31,8639.000000,8639.099609,8515.900391,8537.200195,8387.864258,679959
2018-06-01,8610.000000,8848.400391,8590.049805,8808.849609,8654.761719,1002010
2018-06-04,8840.000000,8840.000000,8726.049805,8749.849609,8596.792969,380690
2018-06-05,8750.000000,8830.000000,8680.000000,8810.400391,8656.285156,400886
2018-06-06,8829.000000,8870.000000,8810.000000,8842.349609,8687.674805,328784
2018-06-07,8874.000000,8934.799805,8865.000000,8911.250000,8755.370117,267961
2018-06-08,8894.000000,8950.000000,8871.000000,8932.450195,8776.200195,287823
2018-06-11,8960.000000,9046.000000,8921.500000,9022.650391,8864.822266,337828
2018-06-12,9039.000000,9065.000000,8955.000000,9016.750000,8859.025391,343452
2018-06-13,9030.000000,9094.950195,8943.000000,8967.349609,8810.489258,369407
2018-06-14,8932.049805,9019.950195,8908.000000,8958.000000,8801.302734,269078
2018-06-15,8995.000000,8995.000000,8901.000000,8951.599609,8795.013672,496572
2018-06-18,8947.500000,9050.400391,8937.950195,8973.450195,8816.482422,305144
2018-06-19,8970.000000,8984.799805,8820.049805,8862.599609,8707.571289,350407
2018-06-20,8873.000000,8970.000000,8863.000000,8948.299805,8791.772461,325981
2018-06-21,8978.000000,8986.000000,8852.950195,8863.049805,8708.013672,313349
2018-06-22,8865.000000,8887.000000,8810.000000,8874.900391,8719.656250,319027
2018-06-25,8869.000000,8869.000000,8780.000000,8793.000000,8639.189453,254954
2018-06-26,8793.000000,8985.349609,8750.000000,8931.349609,8775.118164,387769
2018-06-27,8935.950195,9012.000000,8873.000000,8898.299805,8742.646484,501622
2018-06-28,8892.000000,8894.049805,8735.049805,8771.299805,8617.869141,376404
2018-06-29,8750.299805,8900.000000,8750.299805,8825.599609,8671.218750,458807
2018-07-02,8878.000000,8935.000000,8800.049805,8821.049805,8666.748047,298529
2018-07-03,8825.000000,8995.000000,8750.000000,8975.150391,8818.153320,375718
2018-07-04,9014.000000,9249.250000,8952.500000,9220.799805,9059.505859,656141
2018-07-05,9228.000000,9395.000000,9225.750000,9347.049805,9183.546875,887919
2018-07-06,9315.000000,9413.950195,9260.000000,9317.500000,9154.513672,508241
2018-07-09,9395.000000,9419.849609,9350.000000,9374.900391,9210.910156,331872
2018-07-10,9380.000000,9545.900391,9380.000000,9531.000000,9364.279297,485745
2018-07-11,9529.000000,9529.349609,9361.000000,9384.700195,9220.539063,328446
2018-07-12,9448.000000,9508.000000,9325.250000,9347.000000,9183.499023,336960
2018-07-13,9408.000000,9495.000000,9362.250000,9431.049805,9266.078125,511150
2018-07-16,9429.000000,9498.900391,9355.000000,9385.299805,9221.127930,216426
2018-07-17,9351.150391,9479.700195,9347.000000,9445.400391,9280.177734,457123
2018-07-18,9482.299805,9534.000000,9296.900391,9366.799805,9202.952148,430624
2018-07-19,9408.000000,9434.000000,9350.000000,9389.099609,9224.861328,199983
2018-07-20,9392.000000,9464.000000,9335.000000,9398.950195,9234.540039,272916
2018-07-23,9448.000000,9750.000000,9372.000000,9701.000000,9531.305664,607813
2018-07-24,9778.000000,9929.000000,9725.000000,9832.450195,9660.457031,749626
2018-07-25,9853.000000,9875.849609,9701.000000,9758.950195,9588.242188,384750
2018-07-26,9819.799805,9831.700195,9361.000000,9396.250000,9231.886719,1261317
2018-07-27,9402.000000,9442.200195,9290.000000,9310.400391,9147.539063,672141
2018-07-30,9320.000000,9404.500000,9233.000000,9381.900391,9217.788086,539464
2018-07-31,9400.000000,9548.849609,9355.000000,9520.549805,9354.012695,426388
2018-08-01,9535.000000,9587.750000,9300.000000,9341.599609,9178.192383,700719
2018-08-02,9327.000000,9327.000000,9120.000000,9142.400391,8982.477539,875157
2018-08-03,9150.000000,9230.000000,9150.000000,9187.000000,9026.296875,470958
2018-08-06,9247.500000,9300.000000,9200.000000,9286.400391,9123.958984,237693
2018-08-07,9316.000000,9420.000000,9271.000000,9411.500000,9246.870117,381993
2018-08-08,9449.000000,9449.000000,9183.049805,9207.400391,9046.340820,638498
2018-08-09,9239.000000,9239.000000,9060.000000,9146.049805,8986.063477,651728
2018-08-10,9150.000000,9210.000000,9105.000000,9148.250000,8988.224609,427827
2018-08-13,9119.450195,9185.000000,9012.200195,9080.849609,8922.003906,348201
2018-08-14,9079.000000,9158.799805,9046.250000,9132.599609,9052.599609,344056
2018-08-16,9124.000000,9235.950195,9085.000000,9200.549805,9200.549805,465479
2018-08-17,9243.000000,9286.500000,9130.000000,9152.099609,9152.099609,477538
2018-08-20,9170.700195,9217.799805,9062.000000,9074.349609,9074.349609,449317
2018-08-21,9110.000000,9130.000000,9050.400391,9113.299805,9113.299805,380824
2018-08-23,9145.000000,9256.000000,9100.099609,9223.299805,9223.299805,751705
2018-08-24,9240.000000,9279.900391,9142.099609,9163.799805,9163.799805,401110
2018-08-27,9209.000000,9274.000000,9200.000000,9245.250000,9245.250000,326945
2018-08-28,9277.549805,9446.500000,9215.000000,9427.950195,9427.950195,684054
2018-08-29,9421.000000,9468.299805,9339.650391,9368.099609,9368.099609,433440
2018-08-30,9370.000000,9370.000000,9182.650391,9205.799805,9205.799805,674292
2018-08-31,9208.000000,9255.000000,9080.299805,9096.400391,9096.400391,634522
2018-09-03,9100.000000,9118.950195,8875.000000,8902.150391,8902.150391,992161
2018-09-04,8912.000000,8999.000000,8835.450195,8868.500000,8868.500000,530967
2018-09-05,8871.000000,8950.000000,8790.599609,8896.099609,8896.099609,491163
2018-09-06,8967.700195,8967.700195,8741.000000,8759.849609,8759.849609,687535
2018-09-07,8775.000000,8789.000000,8634.250000,8719.200195,8719.200195,636918
2018-09-10,8700.000000,8750.000000,8625.000000,8639.400391,8639.400391,577299
2018-09-11,8668.000000,8699.900391,8479.599609,8517.049805,8517.049805,552622
2018-09-12,8539.000000,8539.000000,8401.000000,8493.950195,8493.950195,634678
2018-09-14,8593.000000,8700.000000,8580.349609,8626.700195,8626.700195,754169
2018-09-17,8587.000000,8659.700195,8517.000000,8537.799805,8537.799805,422191
2018-09-18,8537.700195,8596.500000,8380.200195,8399.150391,8399.150391,507455
2018-09-19,8425.500000,8448.400391,8191.049805,8210.349609,8210.349609,959340
2018-09-21,8260.000000,8325.000000,7599.649902,8040.149902,8040.149902,1646047
2018-09-24,8070.000000,8070.000000,7590.700195,7793.049805,7793.049805,1801469
2018-09-25,7750.000000,8018.250000,7680.000000,7999.450195,7999.450195,1159438
2018-09-26,8075.000000,8089.899902,7822.549805,7842.549805,7842.549805,754963
2018-09-27,7850.000000,7878.000000,7510.200195,7553.049805,7553.049805,1594739
2018-09-28,7620.000000,7648.200195,7292.649902,7347.950195,7347.950195,1413254
2018-10-01,7354.000000,7485.000000,7206.000000,7463.950195,7463.950195,1034603
2018-10-03,7400.000000,7410.700195,7211.000000,7246.000000,7246.000000,1148091
2018-10-04,7150.000000,7288.000000,7021.000000,7198.750000,7198.750000,1104174
2018-10-05,7054.799805,7220.000000,6801.850098,6904.350098,6904.350098,1481376
2018-10-08,6915.000000,6989.000000,6774.250000,6889.750000,6889.750000,1393849
2018-10-09,6819.750000,6940.000000,6661.000000,6699.450195,6699.450195,1079041
2018-10-10,6748.000000,7050.000000,6723.250000,6985.850098,6985.850098,1162309
2018-10-11,6800.000000,6950.000000,6705.200195,6875.500000,6875.500000,869569
2018-10-12,6950.000000,7326.000000,6950.000000,7287.200195,7287.200195,1053651
2018-10-15,7320.000000,7340.000000,7126.049805,7182.000000,7182.000000,682234
2018-10-16,7214.000000,7278.000000,7123.799805,7150.899902,7150.899902,637012
2018-10-17,7237.649902,7245.000000,6853.450195,6885.600098,6885.600098,1021019
2018-10-19,6830.000000,6965.000000,6715.500000,6756.450195,6756.450195,903940
2018-10-22,6818.000000,6905.000000,6722.049805,6812.200195,6812.200195,774016
2018-10-23,6779.000000,6857.000000,6666.000000,6771.299805,6771.299805,734440
2018-10-24,6850.000000,6885.000000,6690.000000,6768.299805,6768.299805,681526
2018-10-25,6700.000000,6853.700195,6620.200195,6723.200195,6723.200195,2101936
2018-10-26,6750.000000,6795.000000,6500.000000,6717.299805,6717.299805,874526
2018-10-29,6722.000000,6810.000000,6691.049805,6798.700195,6798.700195,505428
2018-10-30,6798.000000,6868.950195,6675.200195,6697.000000,6697.000000,771389
2018-10-31,6760.000000,6760.000000,6500.000000,6616.399902,6616.399902,1315746
2018-11-01,6648.950195,6739.950195,6600.000000,6711.750000,6711.750000,842039
2018-11-02,6769.799805,7159.000000,6750.049805,7135.450195,7135.450195,1834118
2018-11-05,7138.000000,7254.700195,7060.049805,7177.250000,7177.250000,1040315
2018-11-06,7195.000000,7238.000000,7050.000000,7075.000000,7075.000000,667413
2018-11-07,7140.000000,7143.000000,7090.000000,7127.899902,7127.899902,127507
2018-11-09,7130.000000,7315.000000,7040.850098,7283.500000,7283.500000,986090
2018-11-12,7300.000000,7352.500000,7052.000000,7087.799805,7087.799805,687443
2018-11-13,7049.950195,7168.750000,7021.000000,7150.450195,7150.450195,572258
2018-11-14,7180.100098,7409.000000,7180.100098,7369.049805,7369.049805,1112945
2018-11-15,7378.899902,7515.100098,7333.549805,7478.299805,7478.299805,1048278
2018-11-16,7500.000000,7544.049805,7302.549805,7341.200195,7341.200195,806420
2018-11-19,7360.000000,7449.000000,7290.000000,7411.649902,7411.649902,577408
2018-11-20,7411.649902,7444.500000,7311.649902,7333.950195,7333.950195,637243
2018-11-21,7340.000000,7466.000000,7331.500000,7424.500000,7424.500000,701156
2018-11-22,7393.950195,7480.000000,7361.200195,7411.100098,7411.100098,668352
2018-11-26,7425.000000,7577.750000,7387.299805,7554.700195,7554.700195,899481
2018-11-27,7570.000000,7657.799805,7500.750000,7647.600098,7647.600098,783389
2018-11-28,7658.000000,7680.500000,7549.600098,7574.200195,7574.200195,686734
2018-11-29,7613.000000,7642.000000,7531.000000,7546.750000,7546.750000,725583
2018-11-30,7574.000000,7727.000000,7570.049805,7661.600098,7661.600098,869715
2018-12-03,7688.500000,7800.000000,7630.100098,7779.950195,7779.950195,772869
2018-12-04,7780.000000,7784.950195,7701.000000,7721.649902,7721.649902,551195
2018-12-05,7696.700195,7739.899902,7520.000000,7554.049805,7554.049805,704296
2018-12-06,7450.049805,7486.299805,7180.000000,7209.700195,7209.700195,1339030
2018-12-07,7244.000000,7349.950195,7201.000000,7313.950195,7313.950195,688881
2018-12-10,7200.000000,7395.000000,7170.000000,7350.500000,7350.500000,785024
2018-12-11,7240.500000,7346.000000,7215.549805,7305.350098,7305.350098,843166
2018-12-12,7340.000000,7507.299805,7295.000000,7471.850098,7471.850098,643037
2018-12-13,7477.500000,7700.000000,7477.500000,7670.500000,7670.500000,881204
2018-12-14,7684.000000,7690.000000,7545.950195,7662.149902,7662.149902,676653
2018-12-17,7691.899902,7800.000000,7650.000000,7734.049805,7734.049805,712296
2018-12-18,7710.000000,7785.000000,7655.000000,7772.350098,7772.350098,658919
2018-12-19,7781.000000,7949.750000,7781.000000,7936.000000,7936.000000,856358
2018-12-20,7850.000000,7919.000000,7763.649902,7807.049805,7807.049805,824303
2018-12-21,7830.000000,7835.000000,7515.000000,7536.299805,7536.299805,1257227
2018-12-24,7560.000000,7595.649902,7470.000000,7529.149902,7529.149902,611297
2018-12-26,7488.000000,7600.000000,7402.000000,7569.100098,7569.100098,594156
2018-12-27,7649.000000,7668.850098,7479.299805,7499.950195,7499.950195,704523
2018-12-28,7548.000000,7580.000000,7490.000000,7505.549805,7505.549805,616845
2018-12-31,7550.000000,7572.750000,7443.100098,7465.500000,7465.500000,547975
2019-01-01,7449.750000,7494.000000,7395.000000,7476.799805,7476.799805,625360
2019-01-02,7445.000000,7460.000000,7244.000000,7267.850098,7267.850098,891844
2019-01-03,7280.000000,7350.000000,7185.600098,7203.950195,7203.950195,715168
2019-01-04,7239.000000,7309.000000,7161.200195,7234.500000,7234.500000,774445
2019-01-07,7310.000000,7407.000000,7300.000000,7362.049805,7362.049805,687845
2019-01-08,7380.000000,7454.799805,7322.100098,7439.500000,7439.500000,516841
2019-01-09,7460.500000,7529.000000,7414.000000,7492.899902,7492.899902,740580
2019-01-10,7500.000000,7511.000000,7360.149902,7391.600098,7391.600098,452699
2019-01-11,7382.700195,7400.000000,7282.000000,7320.500000,7320.500000,488399
2019-01-14,7330.000000,7433.350098,7257.000000,7408.700195,7408.700195,424152
2019-01-15,7430.000000,7470.000000,7317.000000,7355.149902,7355.149902,491196
2019-01-16,7349.500000,7384.000000,7291.100098,7310.250000,7310.250000,424769
2019-01-17,7339.000000,7398.950195,7307.500000,7336.250000,7336.250000,462725
2019-01-18,7345.000000,7379.950195,7318.000000,7357.950195,7357.950195,334555
2019-01-21,7358.000000,7380.000000,7161.000000,7208.399902,7208.399902,654537
2019-01-22,7180.000000,7180.000000,7054.500000,7068.850098,7068.850098,896521
2019-01-23,7050.000000,7132.250000,7025.000000,7045.399902,7045.399902,702474
2019-01-24,7059.899902,7098.000000,7014.399902,7040.600098,7040.600098,520703
2019-01-25,7054.000000,7133.000000,6410.000000,6513.399902,6513.399902,3062762
2019-01-28,6512.500000,6610.000000,6317.700195,6511.049805,6511.049805,2398091
2019-01-29,6480.000000,6619.149902,6447.399902,6526.950195,6526.950195,1101399
2019-01-30,6559.000000,6588.000000,6508.000000,6548.250000,6548.250000,583773
2019-01-31,6575.000000,6660.049805,6460.049805,6641.149902,6641.149902,926270
2019-02-01,6679.000000,7204.000000,6652.549805,6962.299805,6962.299805,2545419
2019-02-04,6975.000000,7039.000000,6851.649902,6988.200195,6988.200195,658776
2019-02-05,6995.000000,7125.000000,6985.399902,7093.600098,7093.600098,681478
2019-02-06,7120.000000,7220.000000,7067.000000,7183.399902,7183.399902,567827
2019-02-07,7201.000000,7320.000000,7185.100098,7302.549805,7302.549805,690174
2019-02-08,7270.000000,7300.000000,7100.000000,7134.250000,7134.250000,576159
2019-02-11,7150.000000,7209.950195,7051.100098,7177.899902,7177.899902,502244
2019-02-12,7193.000000,7230.000000,7127.950195,7162.500000,7162.500000,494592
2019-02-13,7157.000000,7165.000000,6994.350098,7028.250000,7028.250000,563652
2019-02-14,7036.700195,7111.200195,6990.000000,7047.700195,7047.700195,482460
