Date,Open,High,Low,Close,Adj Close,Volume
4/27/2018,166.899994,169.800003,166.199997,168.75,167.821533,2836644
4/30/2018,170.100006,173.899994,169.800003,173.199997,172.24704,3513096
5/2/2018,174.399994,175.5,172,174.25,173.291275,4974489
5/3/2018,173.800003,173.800003,168.5,171.75,170.805023,3617601
5/4/2018,174.800003,180.399994,173.5,176.350006,175.379715,13220595
5/7/2018,178.449997,179.600006,174.649994,177,176.026138,3498060
5/8/2018,177.5,184.100006,177.5,180.75,179.755508,8984280
5/9/2018,180.399994,183.350006,178.149994,182.649994,181.64505,4829450
5/10/2018,182.949997,183.899994,176.5,178.75,177.76651,4226204
5/11/2018,179,179.800003,177,178.199997,177.219528,1748573
5/14/2018,178.199997,181.399994,178.050003,178.800003,177.816238,3262594
5/15/2018,177.649994,181.449997,173.600006,174.600006,173.639343,3598865
5/16/2018,173.149994,175.850006,171.300003,174,173.042648,2841705
5/17/2018,174.100006,179.649994,172.5,177.850006,176.87146,3338020
5/18/2018,178.5,178.949997,172.550003,173.300003,172.346497,5678755
5/21/2018,172.5,174.600006,165.850006,166.949997,166.031433,2705917
5/22/2018,165,168.199997,162.800003,166,165.086655,3565355
5/23/2018,166.149994,167.050003,162.199997,162.649994,161.755081,2042420
5/24/2018,162.850006,164.5,159.25,162.899994,162.003708,2828312
5/25/2018,163,170,162.600006,168.699997,167.771805,6142085
5/28/2018,170.050003,174.100006,169.5,173.300003,172.346497,2883068
5/29/2018,173.350006,174.899994,170.25,171.850006,170.90448,3421698
5/30/2018,168.600006,173.75,168.600006,172.800003,171.849243,2381521
5/31/2018,173.5,174.600006,169.050003,169.850006,168.915482,2378095
6/1/2018,170.350006,170.949997,163.350006,164.100006,163.197113,2687864
6/4/2018,164.399994,166.899994,162.5,165,164.092163,3363948
6/5/2018,164.899994,168.199997,161.399994,164.100006,163.197113,3251870
6/6/2018,164.550003,167.550003,163.699997,166.899994,165.981705,2616144
6/7/2018,168.050003,170.100006,166.850006,167.25,166.329788,7168889
6/8/2018,167.050003,169.25,165.600006,168.699997,167.771805,2201126
6/11/2018,169,170.399994,167.300003,167.75,166.827026,1753564
6/12/2018,167.850006,169.399994,167.199997,167.949997,167.025925,2034578
6/13/2018,167.550003,169.399994,165,165.600006,164.688873,1845397
6/14/2018,165,168.199997,164.449997,167.75,166.827026,2261670
6/15/2018,167.75,168.850006,164.5,165.050003,164.141891,2457150
6/18/2018,165,166.149994,163.399994,164.399994,163.495453,1144958
6/19/2018,163.649994,164.25,160.5,162.800003,161.904266,2984220
6/20/2018,162.800003,164.449997,161.399994,163.350006,162.451248,3206354
6/21/2018,164.699997,164.699997,160.5,160.949997,160.064438,2544020
6/22/2018,160.550003,162.199997,158.75,161.699997,160.810318,2139097
6/25/2018,161.5,161.5,156.100006,156.699997,155.83783,2823577
6/26/2018,155.699997,157.899994,154.899994,155.949997,155.091949,2564143
6/27/2018,156.149994,156.600006,150.699997,152.300003,151.462036,3005445
6/28/2018,151.25,154.899994,147.25,148.350006,147.533783,10369438
6/29/2018,150,152.949997,149.050003,151.649994,150.815613,3028744
7/2/2018,151.800003,152.699997,144.600006,146.850006,146.042038,5659979
7/3/2018,147,148.75,145.149994,147.800003,146.986801,3526545
7/4/2018,146.649994,148.399994,146.399994,147.25,146.439819,2156813
7/5/2018,147.25,149.399994,145.149994,146.449997,145.644226,3486232
7/6/2018,145.350006,152,145,149.850006,149.025528,3514399
7/9/2018,151,152,149,150.350006,149.522766,3258320
7/10/2018,151.199997,155.699997,150.649994,155.350006,154.49527,3511235
7/11/2018,154.399994,155.199997,152.149994,154,153.152679,1926233
7/12/2018,155.300003,158.600006,151.899994,152.75,151.909561,4533206
7/13/2018,153.350006,153.850006,146.399994,147.25,146.439819,3931776
7/16/2018,147.25,147.25,140.550003,141.699997,140.920364,3942727
7/17/2018,141.949997,148.199997,141.699997,147.300003,146.489548,2941056
7/18/2018,147.350006,153.199997,145.699997,151.550003,150.716171,6735304
7/19/2018,152.300003,152.899994,148.149994,151.149994,150.318359,4455004
7/20/2018,151.800003,156.600006,150.850006,155.600006,154.743881,5870012
7/23/2018,157.699997,171.850006,156.199997,170.899994,169.959702,22388754
7/24/2018,172.600006,185,171.649994,178.899994,177.91568,23546356
7/25/2018,178.699997,185,177.050003,184.25,183.236252,14637799
7/26/2018,185.850006,185.850006,176.449997,178.050003,177.070358,8523911
7/27/2018,180.350006,180.699997,174.699997,176.949997,175.97641,7494372
7/30/2018,176.149994,180.199997,175.25,178.300003,177.318985,5429685
7/31/2018,177.949997,178.949997,173.600006,176,175.031647,4733133
8/1/2018,176,178.699997,174.600006,176.199997,175.23053,4051995
8/2/2018,176.199997,177.199997,172.399994,175,174.03714,4067404
8/3/2018,175.699997,183.399994,175.699997,180.800003,179.805237,10951845
8/6/2018,182.5,183.5,179,180,179.009628,3983714
8/7/2018,180.850006,180.949997,174.800003,176.5,175.528885,4240702
8/8/2018,176.399994,179.300003,173.850006,174.600006,173.639343,5664217
8/9/2018,175.25,182.399994,175.25,180.5,179.506882,7126221
8/10/2018,181.350006,182.100006,176.699997,177.350006,176.374222,3615848
8/13/2018,175.649994,177.399994,173.199997,174.550003,173.589615,2722490
8/14/2018,174.699997,180.649994,174.25,179.149994,178.164307,3950787
8/16/2018,178.149994,178.149994,175,176.5,175.528885,3359141
8/17/2018,177.5,182.800003,176.5,181.75,180.75,5224829
8/20/2018,184.399994,189.5,184,186.399994,186.399994,16717051
8/21/2018,188.5,188.800003,185.050003,186.350006,186.350006,5382107
8/23/2018,186.5,187.800003,183,184.600006,184.600006,4279118
8/24/2018,184.600006,186.25,179.100006,180.550003,180.550003,6808372
8/27/2018,181.800003,183.550003,180.149994,180.699997,180.699997,3956677
8/28/2018,181.100006,184.600006,180.5,183.899994,183.899994,5229718
8/29/2018,184.350006,189.350006,183.100006,185.699997,185.699997,9185504
8/30/2018,185.949997,187.050003,182.949997,183.899994,183.899994,4577652
8/31/2018,184,186.449997,180.199997,181.399994,181.399994,4910065
9/3/2018,182.75,184.199997,179.550003,180.149994,180.149994,3571757
9/4/2018,180.300003,180.449997,167.550003,169.25,169.25,9453832
9/5/2018,168,171.399994,162.300003,165.199997,165.199997,7597630
9/6/2018,167,169.199997,162.800003,164.699997,164.699997,6681310
9/7/2018,164.149994,169.300003,160,168.149994,168.149994,8086256
9/10/2018,167,167,160.199997,161.149994,161.149994,5806863
9/11/2018,162,163.399994,156,157,157,7869023
9/12/2018,157.100006,157.699997,151.75,155.850006,155.850006,8578633
9/14/2018,158,162.5,156.75,161.100006,161.100006,7230858
9/17/2018,158.949997,158.949997,155.050003,155.800003,155.800003,7024724
9/18/2018,155.5,157.199997,150.100006,150.699997,150.699997,9383115
9/19/2018,152,152.5,144.649994,146,146,12039662
9/21/2018,147.199997,151.300003,124.099998,140,140,27279412
9/24/2018,144,144.399994,128,130.149994,130.149994,18675396
9/25/2018,129.850006,134.350006,120.5,132.100006,132.100006,35415879
9/26/2018,134,137.149994,129.100006,132.149994,132.149994,14332293
9/27/2018,133,133.300003,124.75,125.300003,125.300003,18154969
9/28/2018,126,131,121.199997,129.600006,129.600006,21043545
10/1/2018,129.949997,131.5,123.349998,131.050003,131.050003,19085006
10/3/2018,130.399994,132.800003,127.5,128.149994,128.149994,15490764
10/4/2018,125.900002,129.350006,123.550003,125.949997,125.949997,9757950
10/5/2018,125,127.900002,115.300003,120.050003,120.050003,15182522
10/8/2018,118,123.75,114.699997,118.650002,118.650002,18900009
10/9/2018,120,126.5,119.5,123.800003,123.800003,14921399
10/10/2018,125.5,135.649994,125.5,134.149994,134.149994,17979934
10/11/2018,127,132.600006,122,127.949997,127.949997,12730082
10/12/2018,130.399994,136.350006,130.399994,132.800003,132.800003,9918268
10/15/2018,133.899994,133.899994,128.550003,130.649994,130.649994,8094864
10/16/2018,131.100006,133.25,129.399994,131.399994,131.399994,8953051
10/17/2018,133,134,118.949997,120.349998,120.349998,16869085
10/19/2018,120,126.849998,117.449997,118.949997,118.949997,30434905
10/22/2018,120.25,124.300003,119.099998,122.099998,122.099998,12196737
10/23/2018,120.400002,124.699997,120.099998,122.5,122.5,8502664
10/24/2018,124.699997,127.5,121.550003,126.699997,126.699997,16838628
10/25/2018,114.050003,122.199997,110.650002,117.199997,117.199997,35100587
10/26/2018,119,119.949997,115.699997,117.900002,117.900002,12525128
10/29/2018,119,122.849998,116.349998,122.400002,122.400002,9507238
10/30/2018,122.150002,126.199997,121.300003,124.150002,124.150002,8370890
10/31/2018,125.650002,128.649994,123.199997,127.75,127.75,9405780
11/1/2018,129.25,136.800003,127.75,135.850006,135.850006,15301340
11/2/2018,137.899994,138.399994,133.5,134.149994,134.149994,11271521
11/5/2018,134.449997,138.649994,132.699997,136,136,10410336
11/6/2018,137.199997,137.350006,134.350006,135,135,4849837
11/7/2018,136,136.75,135.649994,136.300003,136.300003,992805
11/9/2018,136.5,137.100006,133.800003,135.899994,135.899994,4751953
11/12/2018,135.899994,136.600006,132.399994,132.850006,132.850006,4260841
11/13/2018,132.699997,136.699997,129.899994,135.399994,135.399994,6804312
11/14/2018,135.800003,137.25,132.5,133.850006,133.850006,5106107
11/15/2018,133.899994,136.350006,131.850006,135.550003,135.550003,4353992
11/16/2018,136,136.75,131.199997,132.550003,132.550003,4437495
11/19/2018,133.399994,134.399994,132.100006,133.75,133.75,3555410
11/20/2018,132.100006,134,130.199997,131.600006,131.600006,4430735
11/21/2018,131.100006,137,131.100006,136.5,136.5,6121753
11/22/2018,136.5,136.899994,132.800003,133.300003,133.300003,4516834
11/26/2018,133.899994,134.350006,129.600006,131.5,131.5,4414428
11/26/2018,133.899994,134.350006,129.600006,131.5,131.5,4414428
11/27/2018,131.350006,132.75,130.600006,131.449997,131.449997,3729371
11/28/2018,131.75,139.800003,129.149994,139,139,22587487
11/29/2018,141.5,145.5,141.050003,143.850006,143.850006,25965249
11/30/2018,145,145.649994,143.5,144.199997,144.199997,5539236
12/3/2018,145.149994,145.350006,143,144.199997,144.199997,5181402
12/4/2018,144,148,143.5,146.350006,146.350006,9993498
12/5/2018,146.100006,146.149994,143,144.199997,144.199997,5318150
12/6/2018,142.300003,144.850006,138.25,139.649994,139.649994,17311308
12/7/2018,139.649994,140.899994,135.699997,138.800003,138.800003,11860519
12/10/2018,135,135.899994,132.149994,133.850006,133.850006,4170222
12/11/2018,130.649994,138.350006,130.649994,137.5,137.5,4981227
12/12/2018,138,144.399994,138,143.899994,143.899994,4622094
12/13/2018,144.850006,148.850006,144.25,145.149994,145.149994,5807553
12/14/2018,145.050003,148.399994,143.600006,146.850006,146.850006,4396492
12/17/2018,147.300003,148,146.350006,147.449997,147.449997,2363411
12/18/2018,146.25,149.899994,145.600006,146.75,146.75,3669223
12/19/2018,147.699997,156.75,147.149994,155.600006,155.600006,11084670
12/20/2018,154.25,158.149994,153.600006,157.350006,157.350006,7015922
12/21/2018,157.899994,159.25,150.5,151.199997,151.199997,7292113
12/24/2018,151.699997,155.5,149.300003,152.850006,152.850006,5273230
12/26/2018,152.300003,155.899994,149.449997,154.350006,154.350006,6197173
12/27/2018,156.399994,156.899994,153.199997,154.25,154.25,6470996
12/28/2018,154.25,155.949997,153.300003,154.449997,154.449997,3756769
12/31/2018,155.899994,156.5,151.850006,152.600006,152.600006,4509762
1/1/2019,153.399994,154.050003,151.75,153.149994,153.149994,3050999
1/2/2019,153.199997,154.350006,149.600006,150.5,150.5,4695402
1/3/2019,150.550003,151.25,144.800003,145.399994,145.399994,6474355
1/4/2019,145.399994,146.75,142.199997,144.399994,144.399994,8860605
1/7/2019,146.25,148.75,145.25,145.699997,145.699997,4202422
1/8/2019,146.399994,148.800003,144.800003,148.300003,148.300003,3082948
1/9/2019,149.100006,150.050003,142.649994,144.649994,144.649994,5415783
1/10/2019,144.649994,146,143.25,144.300003,144.300003,2483786
1/11/2019,144.5,145,139.600006,141.5,141.5,4639398
1/14/2019,140.949997,140.949997,135,136.25,136.25,10750077
1/15/2019,137,142,136.75,141.050003,141.050003,5914185
1/16/2019,141.850006,144.199997,141.199997,141.850006,141.850006,5431451
1/17/2019,142.5,144.149994,140.25,141.300003,141.300003,7492429
1/18/2019,142.199997,142.199997,138.350006,140.649994,140.649994,5024148
1/21/2019,140.949997,141.899994,137.800003,140.149994,140.149994,9029314
1/22/2019,138.699997,140.949997,135.199997,137,137,15751497
1/23/2019,137,138.350006,135.5,136.600006,136.600006,4333336
1/24/2019,137,138.149994,135.649994,137.5,137.5,3490759
1/25/2019,138.300003,138.699997,132.800003,134.649994,134.649994,5569523
1/28/2019,133.699997,134.800003,124.449997,128.449997,128.449997,10124940
1/29/2019,128,132.199997,127.150002,131,131,4131027
1/30/2019,132.050003,133.449997,129.25,132.699997,132.699997,6491534
1/31/2019,133.399994,133.899994,128.25,131.449997,131.449997,4763262
2/1/2019,132,134.449997,128.050003,130.300003,130.300003,4709841
2/4/2019,130,130.149994,126,127.550003,127.550003,6905425
2/5/2019,127.650002,129.800003,125.199997,126.400002,126.400002,5188349
2/6/2019,127,129.449997,125.699997,128.600006,128.600006,3515758
2/7/2019,128.350006,137.050003,128.050003,135.5,135.5,7670540
2/8/2019,133.649994,134.300003,128.100006,128.850006,128.850006,8908834
2/11/2019,129,129,123.800003,125.650002,125.650002,4430011
2/12/2019,125.849998,128,124.650002,125.550003,125.550003,3046347
2/14/2019,123,127.800003,120.099998,127.300003,127.300003,9561550
