Date,Open,High,Low,Close,Adj Close,Volume
2018-07-06,513.000000,516.900024,509.500000,513.700012,513.700012,2706424
2018-07-09,515.099976,529.299988,515.099976,525.250000,525.250000,6295104
2018-07-10,527.950012,534.900024,522.000000,532.549988,532.549988,5281760
2018-07-11,532.400024,542.349976,530.799988,536.549988,536.549988,6432494
2018-07-12,539.700012,545.700012,535.299988,538.349976,538.349976,4128221
2018-07-13,539.700012,541.000000,519.450012,523.000000,523.000000,4169212
2018-07-16,523.000000,529.900024,518.349976,522.099976,522.099976,5032325
2018-07-17,521.700012,539.849976,519.000000,537.900024,537.900024,4511522
2018-07-18,541.200012,542.400024,515.000000,526.549988,526.549988,4954888
2018-07-19,528.049988,537.400024,518.400024,526.799988,526.799988,5276418
2018-07-20,526.799988,536.450012,525.000000,533.700012,533.700012,2532288
2018-07-23,534.900024,544.799988,530.549988,540.349976,540.349976,6009401
2018-07-24,541.049988,548.900024,538.049988,546.099976,546.099976,6171893
2018-07-25,547.000000,547.500000,529.500000,532.250000,532.250000,3341114
2018-07-26,535.400024,544.000000,526.400024,541.650024,541.650024,7920089
2018-07-27,543.200012,555.000000,537.250000,553.250000,553.250000,7678597
2018-07-30,556.049988,571.200012,550.799988,569.650024,569.650024,12949737
2018-07-31,582.000000,584.450012,548.000000,550.400024,550.400024,21735293
2018-08-01,550.500000,555.500000,538.250000,545.150024,545.150024,6871812
2018-08-02,545.250000,551.299988,539.000000,547.250000,547.250000,6495837
2018-08-03,546.500000,578.549988,545.750000,574.750000,574.750000,15953749
2018-08-06,575.200012,604.000000,575.200012,596.799988,596.799988,22629303
2018-08-07,597.000000,606.900024,583.700012,593.049988,593.049988,16424853
2018-08-08,596.750000,598.900024,587.000000,596.299988,596.299988,7138029
2018-08-09,595.000000,624.400024,595.000000,621.049988,621.049988,18227195
2018-08-10,621.299988,623.900024,611.250000,615.500000,615.500000,16074351
2018-08-13,612.000000,616.000000,602.599976,604.900024,604.900024,8445677
2018-08-14,608.599976,621.299988,608.599976,618.049988,618.049988,10225641
2018-08-16,614.900024,635.000000,611.250000,623.450012,623.450012,18777302
2018-08-17,630.000000,632.450012,620.299988,627.299988,627.299988,13411536
2018-08-20,630.000000,630.599976,622.099976,624.400024,624.400024,6463139
2018-08-21,625.400024,638.250000,617.299988,635.750000,635.750000,15522297
2018-08-23,644.650024,644.650024,628.549988,631.750000,631.750000,12699837
2018-08-24,638.049988,643.400024,634.000000,639.900024,639.900024,15035968
2018-08-27,643.000000,651.500000,642.000000,650.200012,650.200012,9819034
2018-08-28,652.000000,662.799988,642.000000,660.049988,660.049988,9886447
2018-08-29,657.500000,667.650024,653.250000,656.900024,656.900024,13329261
2018-08-30,661.849976,661.849976,643.049988,649.750000,649.750000,14868623
2018-08-31,649.500000,653.500000,641.250000,649.250000,649.250000,10207700
2018-09-03,655.450012,655.450012,629.599976,631.799988,631.799988,6494484
2018-09-04,631.000000,644.400024,622.750000,641.799988,641.799988,9305124
2018-09-05,641.000000,646.650024,631.349976,637.650024,637.650024,8837398
2018-09-06,638.900024,643.299988,624.599976,638.200012,638.200012,10026621
2018-09-07,640.000000,648.000000,632.099976,645.549988,645.549988,6999943
